gene p.value alpha alpha_low alpha_high p.adj
unk1 0.24407919108984172 105.00242575127649 2.675501472950093 106.31470161353599 0.8487497109982873
upgB 0.6448648621611064 4.673945441693747 0.036469410748551076 106.14118620004658 0.8487497109982873
uspA1 0.7199196632816306 2.437121387198353 0.03614429275220536 106.28827798689855 0.8487497109982873
uvrB3 0.3194049195215473 104.3108989854365 3.1689466408247733 106.33510952550893 0.8487497109982873
uxuB 0.41788295929539976 105.42126510257916 2.6855748060297384 106.36827565650725 0.8487497109982873
vWFA1 0.3194049195215473 105.26581290688502 11.120351364945606 106.35496786108453 0.8487497109982873
vWFA2 0.3194049195215473 105.05221535832843 5.616271155063275 106.37323829783037 0.8487497109982873
vanS 0.17735126089558723 104.9900812842867 8.941951626140956 106.3398924288878 0.8487497109982873
vanT 0.6448648621611064 0.4550578991584816 0.03728319663374473 106.31877753221514 0.8487497109982873
virR 0.5693005319264849 1.1485798539279308 0.037299507537860876 106.28107692474006 0.8487497109982873
waaE 0.22993490533561659 105.34926451103091 8.864390524141248 106.3599425059279 0.8487497109982873
wcaA 0.5471745556685791 1.6813895658992797 0.03687262692353267 106.35907202142948 0.8487497109982873
wcgU 0.3194049195215473 104.93719302314825 4.286731801005606 106.35691904748131 0.8487497109982873
wecC 0.5248419047070959 1.091432223741574 0.036756155176934674 106.28970991864027 0.8487497109982873
wecG 0.7067780987488481 1.1873072818998542 0.03617560138196932 106.33905212375129 0.8487497109982873
xerD3 0.6448648621611064 1.1490871744176827 0.037986319938091796 106.29151974656068 0.8487497109982873
xfp 0.10393367308254843 104.72170103861092 3.3383924695783174 106.35732565265653 0.8487497109982873
xkdN 0.6448648621611064 1.562232592281739 0.036170495345625026 106.32205305426008 0.8487497109982873
xkdT1 0.7067780987488481 5.159770967510861 0.035907940635084276 106.33234534978303 0.8487497109982873
xlnB 0.8506190459463996 3.5729270767171206 0.0363328298627873 106.28999286431878 0.8942436875681354
xlyB 0.713152259943993 4.992506434981066 0.03706496965233197 106.34325166086822 0.8487497109982873
xpB 0.3194049195215473 105.38093832851004 9.05747324948181 106.35490027505055 0.8487497109982873
xprA 0.3194049195215473 104.57265698071097 3.656497885776704 106.34608313127436 0.8487497109982873
xtmA 0.6424592260661 7.240412453561393 0.036914485421760124 106.28814651736083 0.8487497109982873
xylA1 0.7831961583831692 42.84594375750093 0.03913774267833943 106.36547258565122 0.8487497109982873
xylA5 0.7199196632816306 6.87993733163794 0.037247230724567634 106.31779884337695 0.8487497109982873
xylR1 0.70563742029616 10.170727654982482 0.03689245445966875 106.31886381083457 0.8487497109982873
xylR5 0.997938549656564 3.077900300518918 0.03603989422192021 106.28296707092757 0.999872539093883
xynB1 0.7831961583831692 73.29606833211176 0.03672209124688754 106.26392988600077 0.8487497109982873
xynB3 0.7199196632816306 4.210856664035726 0.037682931670330835 106.27303224778626 0.8487497109982873
xynX1 0.7067780987488481 1.0461082442015606 0.03653140934177354 106.23595766115217 0.8487497109982873
xynX3 0.22993490533561659 105.23168353029106 7.807296189244969 106.37660195979012 0.8487497109982873
yajO 0.7040004290627742 13.970790386008169 0.03662802955478661 106.36404608004969 0.8487497109982873
ybbA 0.37706838190595227 104.99794975980205 3.7669001151577124 106.37037438097394 0.8487497109982873
ybbB3 0.24407919108984172 105.21196480991907 4.3043207207013205 106.34779335928852 0.8487497109982873
ybdM 0.34384090297018366 3.3775227731420063 0.03714235850333243 106.30430548750985 0.8487497109982873
ybfG 0.9999971651306445 72.98425507739557 0.041821057945114065 106.37394311075099 1
ybfM1 0.20781337977720926 105.13453472717174 4.740347603931564 106.35838819341518 0.8487497109982873
ybfM3 0.4185478414253869 2.030724803062431 0.036699476023989805 106.35035392398291 0.8487497109982873
ybgI 0.9279803237505662 1.7694350743279799 0.03790624411603921 106.24081372025127 0.9525302419477651
ycbA 0.7067780987488481 4.749559334856748 0.036394534728084134 106.28504815983149 0.8487497109982873
ycbB1 0.6448648621611064 0.9199763291848292 0.03608941754516125 106.3122622687022 0.8487497109982873
ycbR 0.4794160487543584 8.742109579926836 0.03704715421101343 106.23267228832137 0.8487497109982873
yceE1 0.3194049195215473 105.09043854735857 4.622440463997041 106.33423133427482 0.8487497109982873
ycf27 0.3194049195215473 105.34342070348623 4.7237482697702635 106.3758384696259 0.8487497109982873
ycf48 0.7067780987488481 4.594457884234241 0.03614428683715047 106.19019720868548 0.8487497109982873
yclC 0.5246627697685335 8.43553634802313 0.03663896682072913 106.344871766126 0.8487497109982873
yclD 0.48421813978186706 2.203232485164013 0.03707163704190223 106.34956522763679 0.8487497109982873
ycsK 0.8195245232522641 3.7073903540580395 0.035854827072780426 106.33043809089764 0.8707748824574116
ydaO1 0.3194049195215473 104.19521509690117 8.31922205338727 106.3559025189561 0.8487497109982873
ydaO2 0.7532913108355567 8.138520455497568 0.03602845645659393 106.31760627146183 0.8487497109982873
ydbD 0.37346176630191213 6.155328202144277 0.035981751364853126 106.29646101776977 0.8487497109982873
ydcP 0.9328679078205947 1.154963480166011 0.040287942986171874 106.3269417620647 0.9525302419477651
ydeM1 0.40776876903583614 6.14826860259789 0.0382870579655359 106.31474021264324 0.8487497109982873
ydeM3 0.7271986560337954 14.268130059683351 0.036402319708924005 106.30288418347638 0.8487497109982873
ydeN 0.6391438664672495 0.8451942444266669 0.03610655968479812 106.31760345472713 0.8487497109982873
ydeP3 0.35282090979823566 105.02727410534123 4.852254850240406 106.3611159265954 0.8487497109982873
ydeP9 0.4177895133315768 1.8249782856609404 0.036346100692921504 106.33073566461708 0.8487497109982873
ydeR1 0.7067780987488481 4.867852705407577 0.037487127947749985 106.34591122774516 0.8487497109982873
ydeR3 0.5769825496769834 8.379689569564116 0.03771066969888585 106.34472488258007 0.8487497109982873
ydeS 0.6151700847036059 3.745311163220526 0.03656852310971864 106.3152044287503 0.8487497109982873
ydfE 0.48421813978186706 3.7855504064605103 0.037370315733204096 106.25783699132319 0.8487497109982873
ydfF 0.5625125358979838 5.101176246067306 0.036628172853844405 106.27333153227534 0.8487497109982873
ydfG 0.6176537053432976 1.386465813372357 0.03738385271379363 106.30840415868946 0.8487497109982873
ydfH1 0.7271986560337954 11.960798322063608 0.03705983584442875 106.34467441967348 0.8487497109982873
ydfM 0.36123970839148534 2.029834842641389 0.03709312098291368 106.24703919272658 0.8487497109982873
ydfO1 0.7199196632816306 11.888008760611708 0.03765554221310652 106.34834329180333 0.8487497109982873
ydfO3 0.7067780987488481 1.0379768743763806 0.0362224214312814 106.338918989636 0.8487497109982873
ydfP 0.4296114988782506 3.5838735128319925 0.037499998725590886 106.31774269167408 0.8487497109982873
ydgC 0.4405796919906646 3.8611793915401824 0.0367954807503567 106.31139378807026 0.8487497109982873
ydhD1 0.3194049195215473 105.05285919735115 3.2405550342875458 106.34856312167582 0.8487497109982873
ydhD3 0.7199196632816306 3.4362557583757245 0.03635765584628764 106.30692833745644 0.8487497109982873
ydhI 0.7397714250453246 1.0413342800481686 0.03637710483786187 106.31122071093235 0.8487497109982873
ydhK 0.6509259921512491 5.894386543966494 0.036304795991606756 106.3219932314341 0.8487497109982873
ydhO1 0.20781337977720926 105.26972543198457 12.349332556249188 106.36792937791509 0.8487497109982873
ydhQ 0.485446301921703 8.303677738860001 0.03721822016300859 106.27431498166598 0.8487497109982873
ydhT1 0.8798353074853063 19.107946301561956 0.03636916263741973 106.3088769341899 0.9184089927283886
ydhT3 0.7067780987488481 3.1914822460568386 0.03594551164972612 106.27696889155169 0.8487497109982873
ydhU 0.28979980158296664 9.91068787250304 0.03666763653288867 106.3423879616689 0.8487497109982873
ydiC1 0.20781337977720926 105.23489585131185 4.040073936945975 106.37087936779398 0.8487497109982873
ydiN1 0.7831961583831692 100.82438955878958 0.04184656134805818 106.35847835350924 0.8487497109982873
ydjE 0.2884046829374454 6.34043857487878 0.036367344930642476 106.3709950959493 0.8487497109982873
ydjG 0.4474738359980569 1.924600922326774 0.03634024870505491 106.28436568986689 0.8487497109982873
ydjH 0.4405796919906646 3.213071808947411 0.036638589975337824 106.21474848719336 0.8487497109982873
ydjI 0.4287007162861266 1.9080446286503068 0.036573377067134795 106.25906292576138 0.8487497109982873
yeaE 0.34497531867835934 104.65699439337553 4.332374472203166 106.3540345513573 0.8487497109982873
yeaL 0.7200279277688812 4.318210301350468 0.03749634205232425 106.32679907367114 0.8487497109982873
yebA3 0.3194049195215473 105.22152321600646 3.0487704580558512 106.36883815113973 0.8487497109982873
yecA 0.40011992164397137 105.63548183773923 10.395104483929961 106.38130385956545 0.8487497109982873
yecS 0.5383818383168333 105.33362183773104 3.754340810367154 106.3873858328582 0.8487497109982873
yecS_2 0.35282090979823566 105.1267545783075 4.716289858869738 106.3728121367624 0.8487497109982873
yeeJ 0.9077416034549102 2.4721285807521225 0.035937945265643145 106.24844215240176 0.9372149220454804
yeeO 0.3763316858065668 104.93467776767511 4.174459505313012 106.37056750396249 0.8487497109982873
yegS 0.6139453245042445 3.1560614834944354 0.03655164228384359 106.32469993632684 0.8487497109982873
yerP3 0.7067780987488481 4.3376222079259135 0.03642518620794833 106.33250747522838 0.8487497109982873
yesE 0.6452428313495804 3.8708044315195895 0.037969393320815996 106.26492423820807 0.8487497109982873
yesF 0.8685188896113261 10.179443676772308 0.03676726895945549 106.26853679928442 0.908780800357572
yesL 0.8109369875329066 20.151651496254736 0.03732808377320358 106.29640599132728 0.864563283206415
yesP 0.9974792540654129 5.159810676780884 0.03818457148850858 106.32582909310894 0.9997814126096924
yetF1 0.39071827955565314 105.33421726322854 5.8461911688042445 106.36843635842396 0.8487497109982873
yetF3 0.22993490533561659 104.4499950428172 4.408974857118176 106.30433716090629 0.8487497109982873
yetL3 0.7067780987488481 1.0866269386455365 0.03605370191385554 106.30104180169289 0.8487497109982873
yfcE 0.20781337977720926 105.06923510866139 6.750345395925706 106.33747665789933 0.8487497109982873
yfeW 0.33154763941574245 105.06161392982675 4.2964331768594075 106.36540145083418 0.8487497109982873
yffB 0.7028631086703172 3.3994538749767518 0.03605293269630373 106.35098584294533 0.8487497109982873
yfhR1 0.3194049195215473 105.61878230938055 8.162487206976092 106.33913241357695 0.8487497109982873
yfhR3 0.3194049195215473 104.58007338161019 4.663250795191113 106.38439510539015 0.8487497109982873
yfiB1 0.20781337977720926 105.2636556674561 8.765113132333157 106.3446912004985 0.8487497109982873
yfiE 0.6813418505850259 4.066643022957353 0.037693056600627564 106.36926219868619 0.8487497109982873
yfiF1 0.22993490533561659 105.18003592292402 8.609491613393928 106.35485261763307 0.8487497109982873
yfiF5 0.3194049195215473 105.14965083390574 11.27249850738854 106.33825458124933 0.8487497109982873
yfiH 0.7492430449365174 104.85444021054258 2.457439423367829 106.35969496602212 0.8487497109982873
yfiJ 0.32708100212010927 7.9968628346587565 0.03600766991986916 106.36504880960564 0.8487497109982873
yfkQ 0.5365222009110342 6.062328378762137 0.036550040300254105 106.3005499692922 0.8487497109982873
yfkR 0.5365222009110342 4.231083607393108 0.03659180838718206 106.30286145928218 0.8487497109982873
yfkT 0.5365222009110342 5.743079781382457 0.036742345540970514 106.36113960744572 0.8487497109982873
yflH 0.42823353767389766 3.386418508758318 0.03641687555255742 106.2764938693528 0.8487497109982873
yflN 0.8120375001762062 79.38239297687998 0.03768910577874958 106.32288380355669 0.8651576994607313
yfmC 0.4318993674703515 3.690084419983334 0.03732579502800269 106.18237450623121 0.8487497109982873
yfmD 0.497099434271746 1.6247232063514643 0.0374916310973573 106.22655938898313 0.8487497109982873
yfmI1 0.7067780987488481 23.533998319476957 0.03646044030770074 106.35858561962786 0.8487497109982873
yfmS1 0.6448648621611064 1.0815558111690302 0.036262161097791276 106.25800075942556 0.8487497109982873
yfmS3 0.7831961583831692 91.92658054511635 0.036689242071601014 106.35426778647297 0.8487497109982873
ygaZ 0.9698992754812952 1.3148106392062853 0.036093480443886466 106.37705313036051 0.9783700115116996
ygdE 0.3194049195215473 105.15562314631637 6.835398733867432 106.38022065581958 0.8487497109982873
yghZ 0.0857189741581162 104.99717805195189 2.545864916797495 106.38733227061255 0.8487497109982873
ygjF 0.3194049195215473 105.66420345380892 9.467181733558622 106.34278393019828 0.8487497109982873
yhaA1 0.7831961583831692 101.08547842261186 0.0358338776077481 106.34835337574557 0.8487497109982873
yhaA3 0.3194049195215473 105.56802533618391 2.919421458737061 106.37790861465956 0.8487497109982873
yhaU 0.5827912416582952 18.05387177052816 0.4422370589527107 106.32392689145831 0.8487497109982873
yhbO 0.38891034338515995 104.67933082398358 2.783042004342189 106.31839804914041 0.8487497109982873
yhcA1 0.7831961583831692 88.84905602168624 0.036034679012216304 106.26215253501987 0.8487497109982873
yhcA3 0.7085437550269114 1.1195878000820203 0.03639619541064412 106.32728406215165 0.8487497109982873
yhcA5 0.7532913108355567 5.506486886786856 0.03771402795766836 106.33939552424616 0.8487497109982873
yhcK3 0.6591237692423213 0.8470125152616279 0.03650771204676201 106.23610408155184 0.8487497109982873
yhdF 0.8506190459463996 3.7281105217589428 0.036012729332696225 106.2044454123577 0.8942436875681354
yhdG 0.37597974560527664 17.862543219677725 0.03816575910572334 106.31806440953139 0.8487497109982873
yheC3 0.3194049195215473 105.27785916710044 7.022853154749063 106.35867128359489 0.8487497109982873
yheC5 0.20781337977720926 105.09701268565692 4.221808116741004 106.35359589203352 0.8487497109982873
yheC7 0.7067780987488481 3.8949699814871943 0.03656026825284443 106.33015569159463 0.8487497109982873
yheD3 0.3194049195215473 105.00822184407892 3.805933342778366 106.35402175558922 0.8487497109982873
yheD5 0.3194049195215473 105.55888115931661 3.1952091307647352 106.38470000070595 0.8487497109982873
yheD7 0.3194049195215473 105.58334223740053 8.531521641473615 106.36956369191954 0.8487497109982873
yheD9 0.24407919108984172 104.87660008060573 2.753150915584053 106.37519176981166 0.8487497109982873
yhfK 0.2954888223052925 5.78617739307426 0.03616221892507822 106.37829898002292 0.8487497109982873
yhhM 0.31952271439305846 104.93931393833302 2.6652099829382907 106.33156781520157 0.8487497109982873
yhhX 0.6922808782423101 0.6636701090592858 0.03622640975735128 106.25719932409163 0.8487497109982873
yhiH1 0.7067780987488481 4.468592741316766 0.0368221525210585 106.37206062251978 0.8487497109982873
yhjG 0.3757397819422046 3.8121279649034285 0.03666165701664797 106.34303922328922 0.8487497109982873
yhjX 0.9716202643391578 1.3155399612921015 0.03616792521652766 106.20490918694131 0.9795975005427461
yiaC 0.6391438664672495 6.28442587353758 0.036452611331365514 106.33103654349964 0.8487497109982873
yicI 0.9328679078205947 0.8954833274797894 0.036430749535869014 106.11754930926217 0.9525302419477651
yihO1 0.7240704619627742 2.4487382462595497 0.03735683951389628 106.32025603820048 0.8487497109982873
yihO3 0.7831961583831692 102.24388808121174 0.038128651445644944 106.31942329373975 0.8487497109982873
yiiG 0.7196052166302174 2.3195380935420173 0.036033678824984976 106.29435664936102 0.8487497109982873
