test	title	section	metric	numeric	model	time	score	weight	status
test_protein_complex_presence	Enzyme Complexes	gpr_calculations	0.10735694822888284	197	lane821s003037_bin.1.p	0.0199073530966416			passed
test_reaction_annotation_overview-bigg.reaction	Reaction Annotations Per Database - bigg.reaction	annotation_rxn	1.0	1835	lane821s003037_bin.1.p	0.0008621410233899951	0.0	1.0	failed
test_reaction_annotation_overview-biocyc	Reaction Annotations Per Database - biocyc	annotation_rxn	0.5880108991825613	1079	lane821s003037_bin.1.p	0.0007708530174568295	0.41198910081743867	1.0	failed
test_reaction_annotation_overview-brenda	Reaction Annotations Per Database - brenda	annotation_rxn	1.0	1835	lane821s003037_bin.1.p	0.0008129170164465904	0.0	1.0	failed
test_reaction_annotation_overview-ec-code	Reaction Annotations Per Database - ec-code	annotation_rxn	0.5411444141689373	993	lane821s003037_bin.1.p	0.0007277479162439704	0.4588555858310627	1.0	failed
test_reaction_annotation_overview-kegg.reaction	Reaction Annotations Per Database - kegg.reaction	annotation_rxn	0.6572207084468665	1206	lane821s003037_bin.1.p	0.0008351410506293178	0.34277929155313347	1.0	failed
test_reaction_annotation_overview-metanetx.reaction	Reaction Annotations Per Database - metanetx.reaction	annotation_rxn	0.16948228882833788	311	lane821s003037_bin.1.p	0.000699743046425283	0.8305177111716622	1.0	failed
test_reaction_annotation_overview-reactome	Reaction Annotations Per Database - reactome	annotation_rxn	0.8844686648501362	1623	lane821s003037_bin.1.p	0.0007945219986140728	0.1155313351498638	1.0	failed
test_reaction_annotation_overview-rhea	Reaction Annotations Per Database - rhea	annotation_rxn	0.5629427792915531	1033	lane821s003037_bin.1.p	0.0010426020016893744	0.4370572207084469	1.0	failed
test_reaction_annotation_overview-seed.reaction	Reaction Annotations Per Database - seed.reaction	annotation_rxn	0.3885558583106267	713	lane821s003037_bin.1.p	0.0007527070119976997	0.6114441416893732	1.0	failed
test_reaction_annotation_presence	Presence of Reaction Annotation	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.0006423610029742122	1.0	1.0	passed
test_reaction_annotation_wrong_ids-bigg.reaction	Reaction Annotation Conformity Per Database - bigg.reaction	annotation_rxn	1.0	0	lane821s003037_bin.1.p	0.0007227860623970628	0.0	1.0	failed
test_reaction_annotation_wrong_ids-biocyc	Reaction Annotation Conformity Per Database - biocyc	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.0017019589431583881	1.0	1.0	passed
test_reaction_annotation_wrong_ids-brenda	Reaction Annotation Conformity Per Database - brenda	annotation_rxn	1.0	0	lane821s003037_bin.1.p	0.0007556990021839738	0.0	1.0	failed
test_reaction_annotation_wrong_ids-ec-code	Reaction Annotation Conformity Per Database - ec-code	annotation_rxn	0.023433242506811988	43	lane821s003037_bin.1.p	0.0021471240324899554	0.976566757493188	1.0	failed
test_reaction_annotation_wrong_ids-kegg.reaction	Reaction Annotation Conformity Per Database - kegg.reaction	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.0013850909890607	1.0	1.0	passed
test_reaction_annotation_wrong_ids-metanetx.reaction	Reaction Annotation Conformity Per Database - metanetx.reaction	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.0018350169993937016	1.0	1.0	passed
test_reaction_annotation_wrong_ids-reactome	Reaction Annotation Conformity Per Database - reactome	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.0028254210483282804	1.0	1.0	passed
test_reaction_annotation_wrong_ids-rhea	Reaction Annotation Conformity Per Database - rhea	annotation_rxn	0.037057220708446865	68	lane821s003037_bin.1.p	0.0023551760241389275	0.9629427792915531	1.0	failed
test_reaction_annotation_wrong_ids-seed.reaction	Reaction Annotation Conformity Per Database - seed.reaction	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.0017459570663049817	1.0	1.0	passed
test_reaction_charge_balance	Charge Balance	consistency	0.17042606516290726	272	lane821s003037_bin.1.p	0.002749197999946773	0.8295739348370927	1.0	failed
test_reaction_id_namespace_consistency	Uniform Reaction Identifier Namespace	annotation_rxn	0.0	0	lane821s003037_bin.1.p	0.009773859987035394	1.0	1.0	passed
test_reaction_mass_balance	Mass Balance	consistency	0.0006265664160401002	1	lane821s003037_bin.1.p	0.04355842701625079	0.9993734335839599	1.0	failed
test_reaction_sbo_presence	Reaction General SBO Presence	annotation_sbo	0.0	0	lane821s003037_bin.1.p	0.0023066860157996416	1.0	1.0	failed
test_reactions_presence	Total Reactions	basic_info	1.0	1835	lane821s003037_bin.1.p	0.0003805889282375574			passed
test_sbml_level	SBML Level and Version	sbml_format	0.0	-1.0	lane821s003037_bin.1.p	0.00012157298624515533			passed
test_sink_specific_sbo_presence	Sink Reactions SBO:0000632 Presence	annotation_sbo	0.0	0	lane821s003037_bin.1.p	0.004935904988087714	1.0	1.0	failed
test_stoichiometric_consistency	Stoichiometric Consistency	consistency	0.0	True	lane821s003037_bin.1.p	0.919245732948184	1.0	3.0	passed
test_transport_reaction_gpr_presence	Fraction of Transport Reactions without GPR	gpr_calculations	0.28623853211009176	156	lane821s003037_bin.1.p	0.00032548594754189253			failed
test_transport_reaction_specific_sbo_presence	Transport Reaction SBO:0000185 Presence	annotation_sbo	0.0	0	lane821s003037_bin.1.p	0.0007111940067261457	1.0	1.0	failed
test_unconserved_metabolites	Uncoserved Metabolites	basic_info	0.0	0	lane821s003037_bin.1.p	0.8458555119577795			passed
test_absolute_extreme_coefficient_ratio	Ratio Min/Max Non-Zero Coefficients	matrix	0.0	541248.3099999999	lane121s003968_megahit	0.028939410927705467			passed
test_biomass_consistency	Biomass Consistency	test_biomass	1.0	1.0327153669083813	lane121s003968_megahit	0.0004509430145844817			failed
test_biomass_default_production	Biomass Production In Default Medium	test_biomass	0.0	31.50433746992635	lane121s003968_megahit	0.1544734740164131			passed
test_biomass_open_production	Biomass Production In Complete Medium	test_biomass	0.0	31.50433746992635	lane121s003968_megahit	0.0032708890503272414			passed
test_biomass_precursors_default_production	Blocked Biomass Precursors In Default Medium	test_biomass	0.0	0	lane121s003968_megahit	2.3432297619292513			passed
test_biomass_precursors_open_production	Blocked Biomass Precursors In Complete Medium	test_biomass	0.0	0	lane121s003968_megahit	2.3589711530366912			passed
test_biomass_presence	Biomass Reactions Identified	test_biomass	0.0	1	lane121s003968_megahit	0.00017920101527124643			passed
test_biomass_specific_sbo_presence	Biomass Reactions SBO:0000629 Presence	annotation_sbo	0.0	0	lane121s003968_megahit	0.00014003203250467777	1.0	1.0	passed
test_blocked_reactions	Universally Blocked Reactions	gap_finding	0.019988577955454025	35	lane121s003968_megahit	4.481589036993682			failed
test_compartments_presence	Total Compartments	basic_info	0.0	3	lane121s003968_megahit	0.0007211189949885011			passed
test_degrees_of_freedom	Degrees Of Freedom	matrix	0.33123929183323814	580	lane121s003968_megahit	2.7228656969964504			passed
test_demand_specific_sbo_presence	Demand Reaction SBO:0000628 Presence	annotation_sbo	1.0	0	lane121s003968_megahit	0.0048610009253025055	0.0	1.0	skipped
test_detect_energy_generating_cycles-MNXM10	Erroneous Energy-generating Cycles - MNXM10	energy_metabolism			lane121s003968_megahit	8.938601240515709e-05			skipped
test_detect_energy_generating_cycles-MNXM121	Erroneous Energy-generating Cycles - MNXM121	energy_metabolism			lane121s003968_megahit	9.296205826103687e-05			skipped
test_detect_energy_generating_cycles-MNXM12233	Erroneous Energy-generating Cycles - MNXM12233	energy_metabolism			lane121s003968_megahit	8.671695832163095e-05			skipped
test_detect_energy_generating_cycles-MNXM191	Erroneous Energy-generating Cycles - MNXM191	energy_metabolism			lane121s003968_megahit	8.632999379187822e-05			skipped
test_detect_energy_generating_cycles-MNXM208	Erroneous Energy-generating Cycles - MNXM208	energy_metabolism			lane121s003968_megahit	9.135098662227392e-05			skipped
test_detect_energy_generating_cycles-MNXM21	Erroneous Energy-generating Cycles - MNXM21	energy_metabolism			lane121s003968_megahit	8.49239295348525e-05			skipped
test_detect_energy_generating_cycles-MNXM223	Erroneous Energy-generating Cycles - MNXM223	energy_metabolism			lane121s003968_megahit	8.876703213900328e-05			skipped
test_detect_energy_generating_cycles-MNXM3	Erroneous Energy-generating Cycles - MNXM3	energy_metabolism			lane121s003968_megahit	0.00011909997556358576			skipped
test_detect_energy_generating_cycles-MNXM38	Erroneous Energy-generating Cycles - MNXM38	energy_metabolism			lane121s003968_megahit	9.262003004550934e-05			skipped
test_detect_energy_generating_cycles-MNXM423	Erroneous Energy-generating Cycles - MNXM423	energy_metabolism			lane121s003968_megahit	8.815305773168802e-05			skipped
test_detect_energy_generating_cycles-MNXM51	Erroneous Energy-generating Cycles - MNXM51	energy_metabolism			lane121s003968_megahit	9.740598034113646e-05			skipped
test_detect_energy_generating_cycles-MNXM558	Erroneous Energy-generating Cycles - MNXM558	energy_metabolism			lane121s003968_megahit	8.510507177561522e-05			skipped
test_detect_energy_generating_cycles-MNXM6	Erroneous Energy-generating Cycles - MNXM6	energy_metabolism			lane121s003968_megahit	9.231397416442633e-05			skipped
test_detect_energy_generating_cycles-MNXM63	Erroneous Energy-generating Cycles - MNXM63	energy_metabolism			lane121s003968_megahit	9.890098590403795e-05			skipped
test_detect_energy_generating_cycles-MNXM7517	Erroneous Energy-generating Cycles - MNXM7517	energy_metabolism			lane121s003968_megahit	0.00021585205104202032			skipped
test_detect_energy_generating_cycles-MNXM89557	Erroneous Energy-generating Cycles - MNXM89557	energy_metabolism			lane121s003968_megahit	8.76840204000473e-05			skipped
test_direct_metabolites_in_biomass	Ratio of Direct Metabolites in Biomass Reaction	test_biomass	0.1568627450980392	8	lane121s003968_megahit	0.10335550596937537			passed
test_essential_precursors_not_in_biomass	Number of Missing Essential Biomass Precursors	test_biomass	0.0196078431372549	1	lane121s003968_megahit	0.7849286240525544			failed
test_exchange_specific_sbo_presence	Exchange Reaction SBO:0000627 Presence	annotation_sbo	0.0	0	lane121s003968_megahit	0.006616646074689925	1.0	1.0	failed
test_fast_growth_default	Unrealistic Growth Rate In Default Medium	test_biomass	0.0	1	lane121s003968_megahit	0.05178236390929669			passed
test_fbc_presence	FBC enabled	sbml_format	0.0	1	lane121s003968_megahit	0.00010918301995843649			passed
test_find_constrained_pure_metabolic_reactions	Purely Metabolic Reactions with Constraints	basic_rxn	0.002932551319648094	3	lane121s003968_megahit	0.00520916108507663			passed
test_find_constrained_transport_reactions	Transport Reactions with Constraints	basic_rxn	0.005813953488372093	3	lane121s003968_megahit	0.0012076189741492271			passed
test_find_deadends	Dead-end Metabolites	gap_finding	0.0	0	lane121s003968_megahit	0.014495596056804061			failed
test_find_disconnected	Metabolite Connectivity	consistency	0.0	0	lane121s003968_megahit	0.0009700099471956491	1.0	1.0	passed
test_find_duplicate_metabolites_in_compartments	Duplicate Metabolites in Identical Compartments	basic_met	0.00831255195344971	10	lane121s003968_megahit	0.18066674005240202			failed
test_find_duplicate_reactions	Duplicate Reactions	basic_rxn	0.011422044545973729	10	lane121s003968_megahit	0.08005514100659639			failed
test_find_medium_metabolites	Medium Components	basic_met	1.0	204	lane121s003968_megahit	0.014907242031767964			failed
test_find_metabolites_not_consumed_with_open_bounds	Metabolite Consumption In Complete Medium	gap_finding	0.1055694098088113	127	lane121s003968_megahit	6.222986427950673			failed
test_find_metabolites_not_produced_with_open_bounds	Metabolite Production In Complete Medium	gap_finding	0.1055694098088113	127	lane121s003968_megahit	13.125506101059727			failed
test_find_orphans	Orphan Metabolites	gap_finding	0.0	0	lane121s003968_megahit	0.023130674031563103			passed
test_find_pure_metabolic_reactions	Purely Metabolic Reactions	basic_rxn	0.5842375785265562	1023	lane121s003968_megahit	0.025286271004006267			passed
test_find_reactions_unbounded_flux_default_condition	Unbounded Flux In Default Medium	consistency	0.3403416557161629	259	lane121s003968_megahit	1.8253856230294332	0.6596583442838371	1.0	failed
test_find_reactions_with_identical_genes	Reactions With Identical Genes	basic_rxn	0.4077669902912621	714	lane121s003968_megahit	0.671714911935851			failed
test_find_reactions_with_partially_identical_annotations	Reactions With Partially Identical Annotations	basic_rxn	0.11650485436893204	100	lane121s003968_megahit	0.30198135401587933			failed
test_find_reversible_oxygen_reactions	Number of Reversible Oxygen-Containing Reactions	energy_metabolism	0.07142857142857142	3	lane121s003968_megahit	0.02453969605267048			passed
test_find_stoichiometrically_balanced_cycles	Stoichiometrically Balanced Cycles	gap_finding	0.07252998286693318	127	lane121s003968_megahit	3.892442574026063			failed
test_find_transport_reactions	Transport Reactions	basic_rxn	0.2946887492861222	516	lane121s003968_megahit	0.00039391499012708664			passed
test_find_unique_metabolites	Unique Metabolites	basic_met	1.0	1203	lane121s003968_megahit	0.1928631339687854			failed
test_gam_in_biomass	Growth-associated Maintenance in Biomass Reaction	energy_metabolism	0.0	1	lane121s003968_megahit	0.10093228099867702			passed
test_gene_essentiality_from_data_qualitative-experiment0	Gene Essentiality Prediction - experiment0	experimental			lane121s003968_megahit	0.00012892496306449175			skipped
test_gene_product_annotation_overview-asap	Gene Annotations Per Database - asap	annotation_gene	1.0	952	lane121s003968_megahit	0.0007197139784693718	0.0	1.0	failed
test_gene_product_annotation_overview-ccds	Gene Annotations Per Database - ccds	annotation_gene	1.0	952	lane121s003968_megahit	0.0007177679799497128	0.0	1.0	failed
test_gene_product_annotation_overview-ecogene	Gene Annotations Per Database - ecogene	annotation_gene	1.0	952	lane121s003968_megahit	0.000655164010822773	0.0	1.0	failed
test_gene_product_annotation_overview-hprd	Gene Annotations Per Database - hprd	annotation_gene	1.0	952	lane121s003968_megahit	0.0008024850394576788	0.0	1.0	failed
test_gene_product_annotation_overview-kegg.genes	Gene Annotations Per Database - kegg.genes	annotation_gene	1.0	952	lane121s003968_megahit	0.0005708349635824561	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigene	Gene Annotations Per Database - ncbigene	annotation_gene	1.0	952	lane121s003968_megahit	0.0006284629926085472	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigi	Gene Annotations Per Database - ncbigi	annotation_gene	1.0	952	lane121s003968_megahit	0.0006091620307415724	0.0	1.0	failed
test_gene_product_annotation_overview-ncbiprotein	Gene Annotations Per Database - ncbiprotein	annotation_gene	1.0	952	lane121s003968_megahit	0.0005867769941687584	0.0	1.0	failed
test_gene_product_annotation_overview-refseq	Gene Annotations Per Database - refseq	annotation_gene	1.0	952	lane121s003968_megahit	0.00096216204110533	0.0	1.0	failed
test_gene_product_annotation_overview-uniprot	Gene Annotations Per Database - uniprot	annotation_gene	1.0	952	lane121s003968_megahit	0.0007277620024979115	0.0	1.0	failed
test_gene_product_annotation_presence	Presence of Gene Annotation	annotation_gene	0.0	0	lane121s003968_megahit	0.0003241579979658127	1.0	1.0	passed
test_gene_product_annotation_wrong_ids-asap	Gene Annotation Conformity Per Database - asap	annotation_gene	1.0	0	lane121s003968_megahit	0.000366956926882267	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ccds	Gene Annotation Conformity Per Database - ccds	annotation_gene	1.0	0	lane121s003968_megahit	0.00038877304177731276	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ecogene	Gene Annotation Conformity Per Database - ecogene	annotation_gene	1.0	0	lane121s003968_megahit	0.0003187499241903424	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-hprd	Gene Annotation Conformity Per Database - hprd	annotation_gene	1.0	0	lane121s003968_megahit	0.0003979840548709035	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-kegg.genes	Gene Annotation Conformity Per Database - kegg.genes	annotation_gene	1.0	0	lane121s003968_megahit	0.00033794704359024763	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigene	Gene Annotation Conformity Per Database - ncbigene	annotation_gene	1.0	0	lane121s003968_megahit	0.00035099696833640337	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigi	Gene Annotation Conformity Per Database - ncbigi	annotation_gene	1.0	0	lane121s003968_megahit	0.00033039902336895466	0.0	1.0	failed
